Date,Price
2/15/1999,289.2
2/16/1999,285.3
2/17/1999,285.8
2/18/1999,285.7
2/19/1999,286.4
2/22/1999,287.2
2/23/1999,286.7
2/24/1999,287.4
2/25/1999,286.5
2/26/1999,287.1
3/1/1999,286.7
3/2/1999,288.3
3/3/1999,286.0
3/4/1999,287.7
3/5/1999,287.9
3/8/1999,289.5
3/9/1999,293.0
3/10/1999,291.8
3/11/1999,294.0
3/12/1999,292.5
3/15/1999,289.7
3/16/1999,283.0
3/17/1999,284.7
3/18/1999,283.7
3/19/1999,283.7
3/22/1999,284.3
3/23/1999,284.1
3/24/1999,284.3
3/25/1999,283.4
3/26/1999,279.8
3/29/1999,280.2
3/30/1999,279.6
3/31/1999,279.5
4/1/1999,280.6
4/2/1999,280.6
4/5/1999,280.6
4/6/1999,278.5
4/7/1999,280.2
4/8/1999,281.0
4/9/1999,280.6
4/12/1999,283.2
4/13/1999,283.5
4/14/1999,283.4
4/15/1999,283.7
4/16/1999,284.2
4/19/1999,284.2
4/20/1999,284.4
4/21/1999,283.3
4/22/1999,283.4
4/23/1999,283.3
4/26/1999,281.5
4/27/1999,281.1
4/28/1999,283.0
4/29/1999,283.0
4/30/1999,286.6
5/3/1999,286.6
5/4/1999,285.3
5/5/1999,286.0
5/6/1999,288.0
5/7/1999,282.4
5/10/1999,278.0
5/11/1999,279.5
5/12/1999,277.6
5/13/1999,277.9
5/14/1999,276.0
5/17/1999,276.1
5/18/1999,275.1
5/19/1999,272.5
5/20/1999,274.0
5/21/1999,273.3
5/24/1999,272.2
5/25/1999,271.7
5/26/1999,269.5
5/27/1999,269.0
5/28/1999,268.6
5/31/1999,268.6
6/1/1999,266.9
6/2/1999,267.2
6/3/1999,264.8
6/4/1999,265.3
6/7/1999,265.6
6/8/1999,262.4
6/9/1999,261.3
6/10/1999,258.6
6/11/1999,259.7
6/14/1999,260.4
6/15/1999,260.0
6/16/1999,258.7
6/17/1999,258.2
6/18/1999,259.0
6/21/1999,259.3
6/22/1999,258.6
6/23/1999,259.2
6/24/1999,260.2
6/25/1999,260.7
6/28/1999,260.3
6/29/1999,262.0
6/30/1999,261.0
7/1/1999,262.6
7/2/1999,263.1
7/5/1999,261.8
7/6/1999,257.6
7/7/1999,257.1
7/8/1999,257.2
7/9/1999,257.3
7/12/1999,256.0
7/13/1999,254.7
7/14/1999,255.3
7/15/1999,253.3
7/16/1999,255.7
7/19/1999,254.0
7/20/1999,252.8
7/21/1999,254.5
7/22/1999,254.0
7/23/1999,255.3
7/26/1999,253.5
7/27/1999,254.6
7/28/1999,254.1
7/29/1999,253.9
7/30/1999,255.6
8/2/1999,255.4
8/3/1999,256.0
8/4/1999,255.9
8/5/1999,256.0
8/6/1999,255.8
8/9/1999,256.5
8/10/1999,256.5
8/11/1999,257.8
8/12/1999,260.3
8/13/1999,260.5
8/16/1999,259.0
8/17/1999,259.7
8/18/1999,261.3
8/19/1999,258.0
8/20/1999,258.3
8/23/1999,255.9
8/24/1999,253.4
8/25/1999,252.9
8/26/1999,253.2
8/27/1999,253.8
8/30/1999,253.8
8/31/1999,254.8
9/1/1999,254.7
9/2/1999,254.2
9/3/1999,254.4
9/6/1999,254.6
9/7/1999,255.6
9/8/1999,256.2
9/9/1999,256.9
9/10/1999,256.0
9/13/1999,256.3
9/14/1999,256.8
9/15/1999,257.2
9/16/1999,255.9
9/17/1999,255.1
9/20/1999,255.4
9/21/1999,258.9
9/22/1999,263.4
9/23/1999,264.4
9/24/1999,270.0
9/27/1999,281.1
9/28/1999,301.5
9/29/1999,307.0
9/30/1999,299.0
10/1/1999,307.5
10/4/1999,312.8
10/5/1999,325.5
10/6/1999,318.3
10/7/1999,323.5
10/8/1999,323.3
10/11/1999,317.8
10/12/1999,320.3
10/13/1999,321.8
10/14/1999,321.0
10/15/1999,315.8
10/18/1999,311.8
10/19/1999,309.5
10/20/1999,307.0
10/21/1999,302.9
10/22/1999,302.4
10/25/1999,302.0
10/26/1999,296.4
10/27/1999,290.6
10/28/1999,296.3
10/29/1999,299.1
11/1/1999,291.4
11/2/1999,290.8
11/3/1999,291.0
11/4/1999,290.6
11/5/1999,289.7
11/8/1999,288.3
11/9/1999,290.8
11/10/1999,295.8
11/11/1999,296.0
11/12/1999,291.3
11/15/1999,290.9
11/16/1999,294.3
11/17/1999,293.7
11/18/1999,293.6
11/19/1999,293.8
11/22/1999,294.9
11/23/1999,297.3
11/24/1999,297.5
11/25/1999,298.4
11/26/1999,296.9
11/29/1999,292.3
11/30/1999,291.4
12/1/1999,289.2
12/2/1999,286.0
12/3/1999,282.8
12/6/1999,276.1
12/7/1999,279.3
12/8/1999,281.0
12/9/1999,279.0
12/10/1999,280.7
12/13/1999,279.5
12/14/1999,279.3
12/15/1999,280.1
12/16/1999,280.3
12/17/1999,284.2
12/20/1999,284.3
12/21/1999,282.8
12/22/1999,285.8
12/23/1999,287.3
12/24/1999,287.3
12/27/1999,287.3
12/28/1999,287.3
12/29/1999,290.9
12/30/1999,290.3
12/31/1999,290.3
1/3/2000,290.3
1/4/2000,281.5
1/5/2000,280.5
1/6/2000,279.4
1/7/2000,282.1
1/10/2000,281.6
1/11/2000,282.3
1/12/2000,282.3
1/13/2000,282.1
1/14/2000,283.3
1/17/2000,285.4
1/18/2000,285.8
1/19/2000,287.7
1/20/2000,288.1
1/21/2000,287.8
1/24/2000,287.2
1/25/2000,288.0
1/26/2000,285.9
1/27/2000,285.6
1/28/2000,286.8
1/31/2000,283.3
2/1/2000,283.0
2/2/2000,285.6
2/3/2000,285.1
2/4/2000,293.7
2/7/2000,312.7
2/8/2000,296.3
2/9/2000,308.6
2/10/2000,309.0
2/11/2000,311.5
2/14/2000,308.4
2/15/2000,304.3
2/16/2000,302.5
2/17/2000,304.8
2/18/2000,303.6
2/21/2000,305.3
2/22/2000,302.3
2/23/2000,302.0
2/24/2000,298.8
2/25/2000,294.0
2/28/2000,292.5
2/29/2000,293.7
3/1/2000,292.9
3/2/2000,289.9
3/3/2000,288.5
3/6/2000,288.8
3/7/2000,289.8
3/8/2000,291.2
3/9/2000,290.5
3/10/2000,290.3
3/13/2000,290.7
3/14/2000,288.8
3/15/2000,289.2
3/16/2000,287.4
3/17/2000,283.9
3/20/2000,285.8
3/21/2000,285.2
3/22/2000,287.8
3/23/2000,284.8
3/24/2000,284.9
3/27/2000,284.2
3/28/2000,280.7
3/29/2000,279.8
3/30/2000,275.8
3/31/2000,276.8
4/3/2000,277.5
4/4/2000,276.9
4/5/2000,281.3
4/6/2000,279.4
4/7/2000,280.2
4/10/2000,282.3
4/11/2000,282.5
4/12/2000,280.4
4/13/2000,281.4
4/14/2000,282.0
4/17/2000,281.8
4/18/2000,281.1
4/19/2000,281.4
4/20/2000,279.9
4/21/2000,279.9
4/24/2000,279.9
4/25/2000,279.5
4/26/2000,276.2
4/27/2000,276.0
4/28/2000,275.1
5/1/2000,275.1
5/2/2000,275.5
5/3/2000,275.6
5/4/2000,280.0
5/5/2000,280.8
5/8/2000,277.9
5/9/2000,276.3
5/10/2000,277.6
5/11/2000,276.8
5/12/2000,276.7
5/15/2000,275.1
5/16/2000,276.0
5/17/2000,273.1
5/18/2000,272.8
5/19/2000,273.2
5/22/2000,274.0
5/23/2000,274.1
5/24/2000,273.7
5/25/2000,273.4
5/26/2000,271.3
5/29/2000,271.3
5/30/2000,273.2
5/31/2000,272.3
6/1/2000,272.5
6/2/2000,281.6
6/5/2000,283.3
6/6/2000,288.4
6/7/2000,284.1
6/8/2000,285.8
6/9/2000,284.4
6/12/2000,284.6
6/13/2000,291.5
6/14/2000,287.2
6/15/2000,287.4
6/16/2000,290.1
6/19/2000,285.9
6/20/2000,286.2
6/21/2000,286.1
6/22/2000,287.7
6/23/2000,285.8
6/26/2000,284.1
6/27/2000,283.8
6/28/2000,288.0
6/29/2000,289.8
6/30/2000,288.2
7/3/2000,287.7
7/4/2000,286.5
7/5/2000,286.9
7/6/2000,284.9
7/7/2000,282.9
7/10/2000,284.1
7/11/2000,282.9
7/12/2000,280.0
7/13/2000,280.8
7/14/2000,280.3
7/17/2000,282.5
7/18/2000,282.8
7/19/2000,279.2
7/20/2000,279.4
7/21/2000,279.3
7/24/2000,279.8
7/25/2000,279.7
7/26/2000,279.4
7/27/2000,279.9
7/28/2000,278.1
7/31/2000,276.8
8/1/2000,277.6
8/2/2000,277.6
8/3/2000,275.5
8/4/2000,274.0
8/7/2000,273.2
8/8/2000,273.1
8/9/2000,272.0
8/10/2000,272.2
8/11/2000,272.7
8/14/2000,275.5
8/15/2000,274.2
8/16/2000,276.4
8/17/2000,277.2
8/18/2000,275.6
8/21/2000,274.6
8/22/2000,273.4
8/23/2000,273.2
8/24/2000,272.6
8/25/2000,273.7
8/28/2000,273.7
8/29/2000,274.0
8/30/2000,273.3
8/31/2000,277.0
9/1/2000,277.0
9/4/2000,276.7
9/5/2000,275.0
9/6/2000,274.2
9/7/2000,272.7
9/8/2000,272.8
9/11/2000,272.6
9/12/2000,274.7
9/13/2000,272.5
9/14/2000,273.1
9/15/2000,272.6
9/18/2000,273.0
9/19/2000,271.9
9/20/2000,271.4
9/21/2000,269.5
9/22/2000,274.0
9/25/2000,272.9
9/26/2000,274.9
9/27/2000,276.2
9/28/2000,276.4
9/29/2000,273.7
10/2/2000,273.1
10/3/2000,272.1
10/4/2000,271.4
10/5/2000,270.4
10/6/2000,270.0
10/9/2000,270.0
10/10/2000,270.5
10/11/2000,272.8
10/12/2000,274.0
10/13/2000,273.3
10/16/2000,271.6
10/17/2000,270.3
10/18/2000,272.0
10/19/2000,270.3
10/20/2000,270.5
10/23/2000,271.5
10/24/2000,270.2
10/25/2000,266.8
10/26/2000,266.4
10/27/2000,263.8
10/30/2000,264.8
10/31/2000,264.5
11/1/2000,265.5
11/2/2000,264.9
11/3/2000,264.7
11/6/2000,265.7
11/7/2000,265.5
11/8/2000,264.1
11/9/2000,264.7
11/10/2000,264.9
11/13/2000,264.9
11/14/2000,265.0
11/15/2000,264.6
11/16/2000,266.7
11/17/2000,265.3
11/20/2000,266.2
11/21/2000,266.2
11/22/2000,266.2
11/23/2000,265.7
11/24/2000,265.6
11/27/2000,268.2
11/28/2000,270.0
11/29/2000,269.1
11/30/2000,269.1
12/1/2000,269.2
12/4/2000,270.7
12/5/2000,270.8
12/6/2000,271.6
12/7/2000,273.9
12/8/2000,273.0
12/11/2000,270.7
12/12/2000,270.8
12/13/2000,269.6
12/14/2000,269.3
12/15/2000,270.4
12/18/2000,270.2
12/19/2000,269.6
12/20/2000,272.5
12/21/2000,273.1
12/22/2000,273.1
12/25/2000,273.1
12/26/2000,273.1
12/27/2000,275.1
12/28/2000,274.5
12/29/2000,274.5
1/1/2001,274.5
1/2/2001,271.1
1/3/2001,267.2
1/4/2001,267.1
1/5/2001,267.4
1/8/2001,268.3
1/9/2001,267.0
1/10/2001,266.3
1/11/2001,264.2
1/12/2001,263.7
1/15/2001,263.5
1/16/2001,264.5
1/17/2001,263.5
1/18/2001,264.9
1/19/2001,264.9
1/22/2001,266.2
1/23/2001,266.1
1/24/2001,264.3
1/25/2001,264.9
1/26/2001,263.6
1/29/2001,262.9
1/30/2001,265.0
1/31/2001,264.5
2/1/2001,267.7
2/2/2001,266.7
2/5/2001,265.5
2/6/2001,262.7
2/7/2001,263.2
2/8/2001,263.0
2/9/2001,259.9
2/12/2001,261.1
2/13/2001,260.8
2/14/2001,260.3
2/15/2001,258.6
2/16/2001,257.5
2/19/2001,259.5
2/20/2001,256.3
2/21/2001,257.5
2/22/2001,258.9
2/23/2001,260.5
2/26/2001,263.2
2/27/2001,268.3
2/28/2001,266.7
3/1/2001,266.4
